온도,판매량,,W,B,Loss,,예측 (w*온도+b),예측 - 판매량,(예측 - 판매량)^2
21,42,,,,2124,,0,-42,1764
22,44,,dLoss / dW,dLoss / dB,prevLoss,,0,-44,1936
23,46,,,,,,0,-46,2116
24,48,,next W,next B,dLoss / dt,,0,-48,2304
25,50,,0,0,21240000,,0,-50,2500
,,,,,dt,,,,
초기값 생성기,,,,,0.0001,,,mse,2124
0.28,,,,,,,,,
,,,history,,,,워크북 이용방법,,
,,,w,b,loss,,1. 초기값 생성기를 통해 나오는 값을 복사하여 W와 B값을 넣어준다.,,
,,,0.31,0.23,1498.7618,,"2. 결과인 W, B 그리고 자동으로 생성되는 Loss 값을 복사하여 history에 넣는다. ",,
,,,2.0941469,0.3072799,6.131767829,,3. prevLoss 에 Loss 값을 복사하여 넣어준다. ,,
,,,1.979974917,0.3023344828,0.02584267484,,4-1. W값을 0.0001을 더한 값으로 고쳐주고 dLoss / dt의 값 변화를 관찰한다. ,,
,,,1.987281069,0.3026508677,0.0004258648139,,4-2. 결과값 dLoss / dt를 dLoss / dW에 넣어준다. ,,
,,,1.986813534,0.3026305367,0.0003481989892,,4-3. W값을 원래대로 고친다.,,
,,,1.986843456,0.3026317531,0.0003461902651,,5-1. B값을 0.0001을 더한 값으로 고쳐주고 dLoss / dt의 값을 관찰한다. ,,
,,,,,,,5-2. 결과값 dLoss / dt를 dLoss / dB에 넣어준다. ,,
,,,,,,,5-3. B값을 원래대로 고친다.,,
,,,,,,,"6. next W, next B의 값을 복사하여 W, B에 넣어주고 Loss를 확인한다. ",,
,,,,,,,7. 2번부터 다시 반복한다.,,